index,name,type1,type2,ability1,ability2,hidden_ability,hp,attack,defense,sp_atk,sp_def,speed,total_stats,legendary,mythical,generation,smogon_vgc_usage_2022,smogon_vgc_usage_2023,smogon_vgc_usage_2024,worlds_vgc_usage_2022,worlds_vgc_usage_2023,worlds_vgc_usage_2024,avg_smogon_usage,avg_worlds_usage,avg_total_usage,high_usage
359,absol,dark,no_type,pressure,super-luck,justified,65,130,60,75,60,75,465,False,False,generation-iii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
359,absol-mega,dark,no_type,magic-bounce,none,none,65,150,60,115,60,115,565,False,False,generation-iii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
360,wynaut,psychic,no_type,shadow-tag,none,telepathy,95,23,48,23,48,23,260,False,False,generation-iii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
361,snorunt,ice,no_type,inner-focus,ice-body,moody,50,50,50,50,50,50,300,False,False,generation-iii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
362,glalie,ice,no_type,inner-focus,ice-body,moody,80,80,80,80,80,80,480,False,False,generation-iii,0.0,0.0183,0.00014,0.0,0.0,0.0,0.0061466666666666675,0.0,0.0030733333333333337,0
362,glalie-mega,ice,no_type,refrigerate,none,none,80,120,80,120,80,100,580,False,False,generation-iii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
363,spheal,ice,water,thick-fat,ice-body,oblivious,70,40,50,55,50,25,290,False,False,generation-iii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
364,sealeo,ice,water,thick-fat,ice-body,oblivious,90,60,70,75,70,45,410,False,False,generation-iii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
365,walrein,ice,water,thick-fat,ice-body,oblivious,110,80,90,95,90,65,530,False,False,generation-iii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
366,clamperl,water,no_type,shell-armor,none,rattled,35,64,85,74,55,32,345,False,False,generation-iii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
367,huntail,water,no_type,swift-swim,none,water-veil,55,104,105,94,75,52,485,False,False,generation-iii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
368,gorebyss,water,no_type,swift-swim,none,hydration,55,84,105,114,75,52,485,False,False,generation-iii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
369,relicanth,water,rock,swift-swim,rock-head,sturdy,100,90,130,45,65,55,485,False,False,generation-iii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
370,luvdisc,water,no_type,swift-swim,none,hydration,43,30,55,40,65,97,330,False,False,generation-iii,0.0,0.0,1e-05,0.0,0.0,0.0,3.3333333333333337e-06,0.0,1.6666666666666669e-06,0
371,bagon,dragon,no_type,rock-head,none,sheer-force,45,75,60,40,30,50,300,False,False,generation-iii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
372,shelgon,dragon,no_type,rock-head,none,overcoat,65,95,100,60,50,50,420,False,False,generation-iii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
373,salamence,dragon,flying,intimidate,none,moxie,95,135,80,110,80,100,600,False,False,generation-iii,0.11024,0.91174,0.32471,0.14,1.06,1.82,0.4488966666666667,1.0066666666666668,0.7277816666666668,1
373,salamence-mega,dragon,flying,aerilate,none,none,95,145,130,120,90,120,700,False,False,generation-iii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
374,beldum,steel,psychic,clear-body,none,light-metal,40,55,80,35,60,30,300,False,False,generation-iii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
375,metang,steel,psychic,clear-body,none,light-metal,60,75,100,55,80,50,420,False,False,generation-iii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
376,metagross,steel,psychic,clear-body,none,light-metal,80,135,130,95,90,70,600,False,False,generation-iii,1.30383,0.0,3.47905,0.17,0.0,0.04,1.5942933333333336,0.07,0.8321466666666668,1
376,metagross-mega,steel,psychic,tough-claws,none,none,80,145,150,105,110,110,700,False,False,generation-iii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
377,regirock,rock,no_type,clear-body,none,sturdy,80,100,200,50,100,50,580,True,False,generation-iii,0.00564,0.0,0.02914,0.0,0.0,0.0,0.011593333333333332,0.0,0.005796666666666666,0
378,regice,ice,no_type,clear-body,none,ice-body,80,50,100,100,200,50,580,True,False,generation-iii,0.0,0.0,0.14491,0.0,0.0,0.0,0.04830333333333334,0.0,0.02415166666666667,1
379,registeel,steel,no_type,clear-body,none,light-metal,80,75,150,75,150,50,580,True,False,generation-iii,0.18498,0.0,0.92964,0.08,0.0,0.0,0.37154,0.02666666666666667,0.19910333333333333,1
380,latias,dragon,psychic,levitate,none,none,80,80,90,110,130,110,600,True,False,generation-iii,0.0604,0.0,2.41745,0.0,0.0,0.0,0.8259500000000001,0.0,0.41297500000000004,1
380,latias-mega,dragon,psychic,levitate,none,none,80,100,120,140,150,110,700,True,False,generation-iii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
381,latios,dragon,psychic,levitate,none,none,80,90,80,130,110,110,600,True,False,generation-iii,0.07504,0.0,0.54428,0.0,0.0,0.0,0.20643999999999998,0.0,0.10321999999999999,1
381,latios-mega,dragon,psychic,levitate,none,none,80,130,100,160,120,110,700,True,False,generation-iii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
382,kyogre,water,no_type,drizzle,none,none,100,100,90,150,140,90,670,True,False,generation-iii,49.39676,0.0,9.08174,36.87,0.0,0.0,19.492833333333333,12.29,15.891416666666666,1
382,kyogre-primal,water,no_type,primordial-sea,none,none,100,150,90,180,160,90,770,True,False,generation-iii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
383,groudon,ground,no_type,drought,none,none,100,150,140,100,90,90,670,True,False,generation-iii,15.20876,0.0,8.31136,26.67,0.0,0.0,7.840039999999999,8.89,8.36502,1
383,groudon-primal,ground,fire,desolate-land,none,none,100,180,160,150,90,90,770,True,False,generation-iii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
384,rayquaza,dragon,flying,air-lock,none,none,105,150,90,150,90,95,680,True,False,generation-iii,2.20909,0.0,1.54044,0.89,0.0,0.0,1.2498433333333334,0.2966666666666667,0.773255,1
384,rayquaza-mega,dragon,flying,delta-stream,none,none,105,180,100,180,100,115,780,True,False,generation-iii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
385,jirachi,steel,psychic,serene-grace,none,none,100,100,100,100,100,100,600,False,True,generation-iii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
386,deoxys-normal,psychic,no_type,pressure,none,none,50,150,50,150,50,150,600,False,True,generation-iii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
386,deoxys-attack,psychic,no_type,pressure,none,none,50,180,20,180,20,150,600,False,True,generation-iii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
386,deoxys-defense,psychic,no_type,pressure,none,none,50,70,160,70,160,90,600,False,True,generation-iii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
386,deoxys-speed,psychic,no_type,pressure,none,none,50,95,90,95,90,180,600,False,True,generation-iii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
387,turtwig,grass,no_type,overgrow,none,shell-armor,55,68,64,45,55,31,318,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
388,grotle,grass,no_type,overgrow,none,shell-armor,75,89,85,55,65,36,405,False,False,generation-iv,0.0,0.00139,0.0,0.0,0.0,0.0,0.00046333333333333334,0.0,0.00023166666666666667,0
389,torterra,grass,ground,overgrow,none,shell-armor,95,109,105,75,85,56,525,False,False,generation-iv,0.0,0.28781,0.02606,0.0,0.3,0.0,0.10462333333333333,0.09999999999999999,0.10231166666666666,1
390,chimchar,fire,no_type,blaze,none,iron-fist,44,58,44,58,44,61,309,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
391,monferno,fire,fighting,blaze,none,iron-fist,64,78,52,78,52,81,405,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
392,infernape,fire,fighting,blaze,none,iron-fist,76,104,71,104,71,108,534,False,False,generation-iv,0.0,0.16735,0.01982,0.0,0.0,0.0,0.06239,0.0,0.031195,1
393,piplup,water,no_type,torrent,none,competitive,53,51,53,61,56,40,314,False,False,generation-iv,0.0,5e-05,0.0,0.0,0.0,0.0,1.6666666666666667e-05,0.0,8.333333333333334e-06,0
394,prinplup,water,no_type,torrent,none,competitive,64,66,68,81,76,50,405,False,False,generation-iv,0.0,1e-05,0.0,0.0,0.0,0.0,3.3333333333333337e-06,0.0,1.6666666666666669e-06,0
395,empoleon,water,steel,torrent,none,competitive,84,86,88,111,101,60,530,False,False,generation-iv,0.0,2.74108,0.21891,0.0,0.39,0.0,0.9866633333333334,0.13,0.5583316666666667,1
396,starly,normal,flying,keen-eye,none,reckless,40,55,30,30,30,60,245,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
397,staravia,normal,flying,intimidate,none,reckless,55,75,50,40,40,80,340,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
398,staraptor,normal,flying,intimidate,none,reckless,85,120,70,50,60,100,485,False,False,generation-iv,0.0,0.08793,0.06327,0.0,0.22,0.04,0.0504,0.08666666666666667,0.06853333333333333,1
399,bidoof,normal,no_type,simple,unaware,moody,59,45,40,35,40,31,250,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
400,bibarel,normal,water,simple,unaware,moody,79,85,60,55,60,71,410,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
401,kricketot,bug,no_type,shed-skin,none,run-away,37,25,41,25,41,25,194,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
402,kricketune,bug,no_type,swarm,none,technician,77,85,51,55,51,65,384,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
403,shinx,electric,no_type,rivalry,intimidate,guts,45,65,34,40,34,45,263,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
404,luxio,electric,no_type,rivalry,intimidate,guts,60,85,49,60,49,60,363,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
405,luxray,electric,no_type,rivalry,intimidate,guts,80,120,79,95,79,70,523,False,False,generation-iv,0.01722,0.03165,0.00736,0.0,0.0,0.0,0.01874333333333333,0.0,0.009371666666666665,0
406,budew,grass,poison,natural-cure,poison-point,leaf-guard,40,30,35,50,70,55,280,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
407,roserade,grass,poison,natural-cure,poison-point,technician,60,70,65,125,105,90,515,False,False,generation-iv,9e-05,0.0,0.0,0.0,0.0,0.0,3e-05,0.0,1.5e-05,0
408,cranidos,rock,no_type,mold-breaker,none,sheer-force,67,125,40,30,30,58,350,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
409,rampardos,rock,no_type,mold-breaker,none,sheer-force,97,165,60,65,50,58,495,False,False,generation-iv,0.0,0.0,0.13404,0.0,0.0,0.0,0.04468,0.0,0.02234,0
410,shieldon,rock,steel,sturdy,none,soundproof,30,42,118,42,88,30,350,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
411,bastiodon,rock,steel,sturdy,none,soundproof,60,52,168,47,138,30,495,False,False,generation-iv,0.0,0.0,0.04438,0.0,0.0,0.0,0.014793333333333334,0.0,0.007396666666666667,0
412,burmy,bug,no_type,shed-skin,none,overcoat,40,29,45,29,45,36,224,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
413,wormadam-plant,bug,grass,anticipation,none,overcoat,60,59,85,79,105,36,424,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
413,wormadam-sandy,bug,ground,anticipation,none,overcoat,60,79,105,59,85,36,424,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
413,wormadam-trash,bug,steel,anticipation,none,overcoat,60,69,95,69,95,36,424,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
414,mothim,bug,flying,swarm,none,tinted-lens,70,94,50,94,50,66,424,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
415,combee,bug,flying,honey-gather,none,hustle,30,30,42,30,42,70,244,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
416,vespiquen,bug,flying,pressure,none,unnerve,70,80,102,80,102,40,474,False,False,generation-iv,0.0,0.0,2e-05,0.0,0.0,0.0,6.6666666666666675e-06,0.0,3.3333333333333337e-06,0
417,pachirisu,electric,no_type,run-away,pickup,volt-absorb,60,45,70,45,90,95,405,False,False,generation-iv,0.0,0.03379,0.01436,0.0,0.0,0.0,0.01605,0.0,0.008025,0
418,buizel,water,no_type,swift-swim,none,water-veil,55,65,35,60,30,85,330,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
419,floatzel,water,no_type,swift-swim,none,water-veil,85,105,55,85,50,115,495,False,False,generation-iv,0.0,0.28577,0.0029,0.0,0.0,0.0,0.09622333333333334,0.0,0.04811166666666667,1
420,cherubi,grass,no_type,chlorophyll,none,none,45,35,45,62,53,35,275,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
421,cherrim,grass,no_type,flower-gift,none,none,70,60,70,87,78,85,450,False,False,generation-iv,0.05737,0.0,0.0,0.0,0.0,0.0,0.019123333333333332,0.0,0.009561666666666666,0
422,shellos,water,no_type,sticky-hold,storm-drain,sand-force,76,48,48,57,62,34,325,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
423,gastrodon-west,water,ground,sticky-hold,storm-drain,sand-force,111,83,68,92,82,39,475,False,False,generation-iv,9.82964,9.17612,11.50757,5.52,0.56,0.78,10.171109999999999,2.2866666666666666,6.228888333333333,1
423,gastrodon-east,water,ground,sticky-hold,storm-drain,sand-force,111,83,68,92,82,39,475,False,False,generation-iv,7.82964,5.17612,0.50757,11.26,0.9,0.97,4.504443333333334,4.376666666666667,4.440555,1
424,ambipom,normal,no_type,technician,pickup,skill-link,75,100,66,60,66,115,482,False,False,generation-iv,0.0,0.09074,0.01539,0.0,0.0,0.05,0.03537666666666667,0.016666666666666666,0.026021666666666665,1
425,drifloon,ghost,flying,aftermath,unburden,flare-boost,90,50,34,60,44,70,348,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
426,drifblim,ghost,flying,aftermath,unburden,flare-boost,150,80,44,90,54,80,498,False,False,generation-iv,0.09765,0.0,0.36885,0.0,0.0,0.58,0.1555,0.19333333333333333,0.17441666666666666,1
427,buneary,normal,no_type,run-away,klutz,limber,55,66,44,44,56,85,350,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
428,lopunny,normal,no_type,cute-charm,klutz,limber,65,76,84,54,96,105,480,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
428,lopunny-mega,normal,fighting,scrappy,none,none,65,136,94,54,96,135,580,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
429,mismagius,ghost,no_type,levitate,none,none,60,60,60,105,105,105,495,False,False,generation-iv,0.0,0.05532,0.00167,0.0,0.0,0.0,0.018996666666666665,0.0,0.009498333333333333,0
430,honchkrow,dark,flying,insomnia,super-luck,moxie,100,125,52,105,52,71,505,False,False,generation-iv,0.0,0.00727,0.00165,0.0,0.0,0.0,0.0029733333333333335,0.0,0.0014866666666666667,0
431,glameow,normal,no_type,limber,own-tempo,keen-eye,49,55,42,42,37,85,310,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
432,purugly,normal,no_type,thick-fat,own-tempo,defiant,71,82,64,64,59,112,452,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
433,chingling,psychic,no_type,levitate,none,none,45,30,50,65,50,45,285,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
434,stunky,poison,dark,stench,aftermath,keen-eye,63,63,47,41,41,74,329,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
435,skuntank,poison,dark,stench,aftermath,keen-eye,103,93,67,71,61,84,479,False,False,generation-iv,0.0,0.00958,0.0,0.0,0.0,0.0,0.003193333333333333,0.0,0.0015966666666666666,0
436,bronzor,steel,psychic,levitate,heatproof,heavy-metal,57,24,86,24,86,23,300,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
437,bronzong,steel,psychic,levitate,heatproof,heavy-metal,67,89,116,79,116,33,500,False,False,generation-iv,0.80839,0.37017,0.37422,1.33,0.09,0.13,0.5175933333333333,0.5166666666666667,0.5171300000000001,1
438,bonsly,rock,no_type,sturdy,rock-head,rattled,50,80,95,10,45,10,290,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
439,mime-jr,psychic,fairy,soundproof,filter,technician,20,25,45,70,90,60,310,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
440,happiny,normal,no_type,natural-cure,serene-grace,friend-guard,100,5,5,15,65,30,220,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
441,chatot,normal,flying,keen-eye,tangled-feet,big-pecks,76,65,45,92,42,91,411,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
442,spiritomb,ghost,dark,pressure,none,infiltrator,50,92,108,92,108,35,485,False,False,generation-iv,0.0013,0.22041,0.00867,0.0,0.0,0.0,0.07679333333333334,0.0,0.03839666666666667,1
443,gible,dragon,ground,sand-veil,none,rough-skin,58,70,45,40,45,42,300,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
444,gabite,dragon,ground,sand-veil,none,rough-skin,68,90,65,50,55,82,410,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
445,garchomp,dragon,ground,sand-veil,none,rough-skin,108,130,95,80,85,102,600,False,False,generation-iv,0.26759,7.23997,0.20464,0.14,0.11,16.46,2.5707333333333335,5.57,4.070366666666667,1
445,garchomp-mega,dragon,ground,sand-force,none,none,108,170,115,120,95,92,700,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
446,munchlax,normal,no_type,pickup,thick-fat,gluttony,135,85,40,40,85,5,390,False,False,generation-iv,0.0,0.00032,0.00059,0.0,0.0,0.0,0.00030333333333333335,0.0,0.00015166666666666668,0
447,riolu,fighting,no_type,steadfast,inner-focus,prankster,40,70,40,35,40,60,285,False,False,generation-iv,0.21937,0.0,0.05794,0.04,0.0,0.0,0.09243666666666667,0.013333333333333334,0.052885,1
448,lucario,fighting,steel,steadfast,inner-focus,justified,70,110,70,115,70,90,525,False,False,generation-iv,0.01006,0.08553,0.05454,0.0,0.0,0.04,0.05004333333333333,0.013333333333333334,0.03168833333333333,1
448,lucario-mega,fighting,steel,adaptability,none,none,70,145,88,140,70,112,625,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
449,hippopotas,ground,no_type,sand-stream,none,sand-force,68,72,78,38,42,32,330,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
450,hippowdon,ground,no_type,sand-stream,none,sand-force,108,112,118,68,72,47,525,False,False,generation-iv,0.00233,0.02647,0.00792,0.0,0.0,0.05,0.012240000000000001,0.016666666666666666,0.014453333333333334,0
451,skorupi,poison,bug,battle-armor,sniper,keen-eye,40,50,90,30,55,65,330,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
452,drapion,poison,dark,battle-armor,sniper,keen-eye,70,90,110,60,75,95,500,False,False,generation-iv,0.01102,0.0,0.0,0.0,0.0,0.0,0.0036733333333333336,0.0,0.0018366666666666668,0
453,croagunk,poison,fighting,anticipation,dry-skin,poison-touch,48,61,40,61,40,50,300,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
454,toxicroak,poison,fighting,anticipation,dry-skin,poison-touch,83,106,65,86,65,85,490,False,False,generation-iv,0.0002,0.0,0.05087,0.0,0.0,0.04,0.01702333333333333,0.013333333333333334,0.015178333333333332,0
455,carnivine,grass,no_type,levitate,none,none,74,100,72,90,72,46,454,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
456,finneon,water,no_type,swift-swim,storm-drain,water-veil,49,49,56,49,61,66,330,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
457,lumineon,water,no_type,swift-swim,storm-drain,water-veil,69,69,76,69,86,91,460,False,False,generation-iv,0.0,0.0063,0.01829,0.0,0.0,0.0,0.008196666666666666,0.0,0.004098333333333333,0
458,mantyke,water,flying,swift-swim,water-absorb,water-veil,45,20,50,60,120,50,345,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
459,snover,grass,ice,snow-warning,none,soundproof,60,62,50,62,60,40,334,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
460,abomasnow,grass,ice,snow-warning,none,soundproof,90,92,75,92,85,60,494,False,False,generation-iv,0.02136,1.62952,0.06627,0.0,0.19,0.0,0.5723833333333334,0.06333333333333334,0.31785833333333335,1
460,abomasnow-mega,grass,ice,snow-warning,none,none,90,132,105,132,105,30,594,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
461,weavile,dark,ice,pressure,none,pickpocket,70,120,65,45,85,125,510,False,False,generation-iv,0.08566,0.03885,0.03702,0.19,0.0,0.2,0.05384333333333333,0.13,0.09192166666666667,1
462,magnezone,electric,steel,magnet-pull,sturdy,analytic,70,70,115,130,90,60,535,False,False,generation-iv,0.02556,0.53674,0.00722,0.0,0.0,0.0,0.18984,0.0,0.09492,1
463,lickilicky,normal,no_type,own-tempo,oblivious,cloud-nine,110,85,95,80,95,50,515,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
464,rhyperior,ground,rock,lightning-rod,solid-rock,reckless,115,140,130,55,55,40,535,False,False,generation-iv,0.17852,0.0,0.37764,0.1,0.0,0.0,0.18538666666666667,0.03333333333333333,0.10936,1
465,tangrowth,grass,no_type,chlorophyll,leaf-guard,regenerator,100,100,125,110,50,50,535,False,False,generation-iv,0.00883,0.0,0.0,0.04,0.0,0.0,0.002943333333333333,0.013333333333333334,0.008138333333333334,0
466,electivire,electric,no_type,motor-drive,none,vital-spirit,75,123,67,95,85,95,540,False,False,generation-iv,0.00107,0.0,0.03329,0.04,0.0,0.0,0.011453333333333334,0.013333333333333334,0.012393333333333334,0
467,magmortar,fire,no_type,flame-body,none,vital-spirit,75,95,67,125,95,83,540,False,False,generation-iv,0.0,0.0,0.04367,0.0,0.0,0.0,0.014556666666666667,0.0,0.007278333333333334,0
468,togekiss,fairy,flying,hustle,serene-grace,super-luck,85,50,95,120,115,80,545,False,False,generation-iv,0.84174,0.0,0.0,0.0,0.0,0.0,0.28058,0.0,0.14029,1
469,yanmega,bug,flying,speed-boost,tinted-lens,frisk,86,76,86,116,56,95,515,False,False,generation-iv,0.0,0.01989,0.00995,0.0,0.0,0.29,0.009946666666666668,0.09666666666666666,0.05330666666666667,1
470,leafeon,grass,no_type,leaf-guard,none,chlorophyll,65,110,130,60,65,95,525,False,False,generation-iv,0.0,0.02129,0.00301,0.0,0.0,0.0,0.0081,0.0,0.00405,0
471,glaceon,ice,no_type,snow-cloak,none,ice-body,65,60,110,130,95,65,525,False,False,generation-iv,0.00946,0.10547,0.03176,0.0,0.15,0.05,0.048896666666666665,0.06666666666666667,0.05778166666666666,1
472,gliscor,ground,flying,hyper-cutter,sand-veil,poison-heal,75,95,125,45,75,95,510,False,False,generation-iv,0.0,0.264,0.01988,0.0,0.0,0.16,0.09462666666666668,0.05333333333333334,0.07398,1
473,mamoswine,ice,ground,oblivious,snow-cloak,thick-fat,110,130,80,70,60,80,530,False,False,generation-iv,1.53715,0.54666,0.14194,0.06,0.09,0.05,0.7419166666666667,0.06666666666666667,0.40429166666666666,1
474,porygon-z,normal,no_type,adaptability,download,analytic,85,80,70,135,75,90,535,False,False,generation-i,0.01407,0.0,0.06244,0.0,0.0,0.07,0.025503333333333333,0.023333333333333334,0.024418333333333334,1
475,gallade,psychic,fighting,steadfast,sharpness,justified,68,125,65,65,115,80,518,False,False,generation-iv,0.00619,0.57841,1.02223,0.0,0.67,2.9,0.53561,1.19,0.862805,1
475,gallade-mega,psychic,fighting,inner-focus,none,none,68,165,95,65,115,110,618,False,False,generation-iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
476,probopass,rock,steel,sturdy,magnet-pull,sand-force,60,55,145,75,150,40,525,False,False,generation-iv,0.0,0.0282,0.00124,0.0,0.0,0.0,0.009813333333333334,0.0,0.004906666666666667,0
